ID	GENE PRODUCT ID	GO EVIDENCE CODE	REFERENCE	TAXON ID
GO:0007340	https://identifiers.org/uniprot:Q00262	IDA	PMID:15774481	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007342	https://identifiers.org/uniprot:Q059Y8	IMP	PMID:33871360	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035036	https://identifiers.org/uniprot:Q059Y8	IMP	PMID:33871360	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0060478	https://identifiers.org/uniprot:Q12836	IMP	PMID:19004505	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0007339	https://identifiers.org/uniprot:Q14157	IMP	PMID:19945174	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0009566	https://identifiers.org/uniprot:Q14BI7	IMP	PMID:20059948	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007339	https://identifiers.org/uniprot:Q14BX2	IDA	PMID:30032357	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007342	https://identifiers.org/uniprot:Q3KNT9	IMP	PMID:36161911	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0007338	https://identifiers.org/uniprot:Q3TVA9	IMP	PMID:27076447	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007340	https://identifiers.org/uniprot:Q3UZD7	IMP	PMID:34714330	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009566	https://identifiers.org/uniprot:Q3V0F0	IMP	PMID:19091768	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009566	https://identifiers.org/uniprot:Q3V140	IMP	PMID:27303034	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007342	https://identifiers.org/uniprot:Q4FZF2	IMP	PMID:27488028	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0060478	https://identifiers.org/uniprot:Q5T7P8	IMP	PMID:11437455	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0007339	https://identifiers.org/uniprot:Q60736	IMP	PMID:11417900	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007339	https://identifiers.org/uniprot:Q60736	IDA	PMID:7604284	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009566	https://identifiers.org/uniprot:Q61220	IMP	PMID:32499443	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035038	https://identifiers.org/uniprot:Q66JT0	IMP	PMID:21454751	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009566	https://identifiers.org/uniprot:Q6HA09	IMP	PMID:22206759	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0060468	https://identifiers.org/uniprot:Q6HA09	IDA	PMID:22472438	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007338	https://identifiers.org/uniprot:Q6VVW5	IMP	PMID:22696190	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007338	https://identifiers.org/uniprot:Q6VVW5	IMP	PMID:23065701	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007338	https://identifiers.org/uniprot:Q6VVW5	IMP	PMID:28054671	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0060466	https://identifiers.org/uniprot:Q6VVW5	IMP	PMID:22987720	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0060466	https://identifiers.org/uniprot:Q6VVW5	IMP	PMID:23065701	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0060466	https://identifiers.org/uniprot:Q6VVW5	IMP	PMID:26522847	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009566	https://identifiers.org/uniprot:Q7M761	IMP	PMID:32499443	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009566	https://identifiers.org/uniprot:Q80VL1	IMP	PMID:23714778	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007339	https://identifiers.org/uniprot:Q80ZQ0	IMP	PMID:34556579	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009566	https://identifiers.org/uniprot:Q80ZQ0	IMP	PMID:34556579	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007338	https://identifiers.org/uniprot:Q86SE8	IMP	PMID:12714744	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0060478	https://identifiers.org/uniprot:Q86UR5	IDA	PMID:22248876	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0007338	https://identifiers.org/uniprot:Q86VW1	IMP	PMID:12089149	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0007343	https://identifiers.org/uniprot:Q86YW0	IMP	PMID:26721930	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0060470	https://identifiers.org/uniprot:Q86YW0	IDA	PMID:18322275	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0060470	https://identifiers.org/uniprot:Q86YW0	IDA	PMID:26116451	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0007342	https://identifiers.org/uniprot:Q8CF31	IMP	PMID:35960805	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007342	https://identifiers.org/uniprot:Q8CF31	IMP	PMID:36050562	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035036	https://identifiers.org/uniprot:Q8CF31	IMP	PMID:35960805	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035036	https://identifiers.org/uniprot:Q8CF31	IMP	PMID:36050562	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009566	https://identifiers.org/uniprot:Q8CG27	IMP	PMID:33626338	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007342	https://identifiers.org/uniprot:Q8IXA5	IMP	PMID:15982649	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0007342	https://identifiers.org/uniprot:Q8IYV9	IDA	PMID:15759005	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0060470	https://identifiers.org/uniprot:Q8K4D7	IDA	PMID:18322275	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009566	https://identifiers.org/uniprot:Q8TC94	IDA	PMID:33626338	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0007339	https://identifiers.org/uniprot:Q8TDM5	IMP	PMID:37377732	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0009566	https://identifiers.org/uniprot:Q8TDM5	IMP	PMID:37377732	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0060471	https://identifiers.org/uniprot:Q8VDD5	IMP	PMID:31118423	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007341	https://identifiers.org/uniprot:Q8VEI3	IMP	PMID:20586096	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007338	https://identifiers.org/uniprot:Q8VHH7	IMP	PMID:15705663	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007340	https://identifiers.org/uniprot:Q8VHH7	IMP	PMID:15705663	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007338	https://identifiers.org/uniprot:Q9CPU3	IMP	PMID:38516277	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009566	https://identifiers.org/uniprot:Q9CWU0	IMP	PMID:24067652	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009566	https://identifiers.org/uniprot:Q9D411	IMP	PMID:25361759	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009566	https://identifiers.org/uniprot:Q9D513	IMP	PMID:24068956	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009566	https://identifiers.org/uniprot:Q9D513	IMP	PMID:24240703	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009566	https://identifiers.org/uniprot:Q9D5A0	IDA	PMID:25761597	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035036	https://identifiers.org/uniprot:Q9D5A0	IDA	PMID:25761597	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009566	https://identifiers.org/uniprot:Q9D925	IMP	PMID:21444326	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007338	https://identifiers.org/uniprot:Q9D9J7	IMP	PMID:24739963	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007339	https://identifiers.org/uniprot:Q9D9J7	IMP	PMID:35096839	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007342	https://identifiers.org/uniprot:Q9D9J7	IDA	PMID:15759005	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007342	https://identifiers.org/uniprot:Q9D9J7	IMP	PMID:24739963	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007342	https://identifiers.org/uniprot:Q9D9J7	IMP	PMID:31672133	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007342	https://identifiers.org/uniprot:Q9D9J7	IMP	PMID:35960805	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035036	https://identifiers.org/uniprot:Q9D9J7	IMP	PMID:24739963	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035036	https://identifiers.org/uniprot:Q9D9J7	IMP	PMID:35960805	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007342	https://identifiers.org/uniprot:Q9D9P8	IMP	PMID:32393636	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007342	https://identifiers.org/uniprot:Q9D9X8	IMP	PMID:15982649	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007342	https://identifiers.org/uniprot:Q9DAG6	IMP	PMID:31672133	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0060476	https://identifiers.org/uniprot:Q9DAG6	IDA	PMID:31672133	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007338	https://identifiers.org/uniprot:Q9EQF4	IMP	PMID:24739963	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007338	https://identifiers.org/uniprot:Q9EQF4	IDA	PMID:27416963	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007342	https://identifiers.org/uniprot:Q9EQF4	IDA	PMID:24739963	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007342	https://identifiers.org/uniprot:Q9EQF4	IMP	PMID:24739963	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007342	https://identifiers.org/uniprot:Q9EQF4	IDA	PMID:27416963	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035036	https://identifiers.org/uniprot:Q9EQF4	IDA	PMID:24739963	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035036	https://identifiers.org/uniprot:Q9EQF4	IMP	PMID:24739963	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035036	https://identifiers.org/uniprot:Q9EQF4	IDA	PMID:27416963	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007339	https://identifiers.org/uniprot:Q9JMI7	IMP	PMID:23633567	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009566	https://identifiers.org/uniprot:Q9JMI7	IMP	PMID:23969891	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009566	https://identifiers.org/uniprot:Q9P0G3	IDA	PMID:18482984	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0007338	https://identifiers.org/uniprot:Q9QUG3	IMP	PMID:12110578	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007340	https://identifiers.org/uniprot:Q9QUG3	IMP	PMID:15161660	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007338	https://identifiers.org/uniprot:Q9QXC1	IMP	PMID:23562279	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007339	https://identifiers.org/uniprot:Q9QXC1	IMP	PMID:23562279	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007340	https://identifiers.org/uniprot:Q9QXM0	IMP	PMID:26989199	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009566	https://identifiers.org/uniprot:Q9QY84	IMP	PMID:32923619	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009566	https://identifiers.org/uniprot:Q9QY84	IMP	PMID:35921706	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007341	https://identifiers.org/uniprot:Q9QZL9	IMP	PMID:19596312	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007340	https://identifiers.org/uniprot:Q9R0N6	IDA	PMID:15774481	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007340	https://identifiers.org/uniprot:Q9R0N8	IDA	PMID:15774481	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0060471	https://identifiers.org/uniprot:Q9R1M5	IMP	PMID:31118423	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0060466	https://identifiers.org/uniprot:Q9Z1B3	IDA	PMID:14499343	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0071670	https://identifiers.org/uniprot:P05622	IGI	PMID:19742316	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0071670	https://identifiers.org/uniprot:Q9EPC1	IMP	PMID:19798050	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0006699	https://identifiers.org/uniprot:O14975	IDA	PMID:11980911	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0006699	https://identifiers.org/uniprot:O88962	IMP	PMID:12393855	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0006699	https://identifiers.org/uniprot:P22680	IDA	PMID:19965590	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0006699	https://identifiers.org/uniprot:P51857	IDA	PMID:7508385	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0006699	https://identifiers.org/uniprot:P55096	IMP	PMID:25168382	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0006699	https://identifiers.org/uniprot:Q02318	IDA	PMID:11412116	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0006699	https://identifiers.org/uniprot:Q02318	IDA	PMID:9660774	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0006699	https://identifiers.org/uniprot:Q14032	IDA	PMID:12810727	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0006699	https://identifiers.org/uniprot:Q14032	IDA	PMID:8034703	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0006699	https://identifiers.org/uniprot:Q60991	IDA	PMID:10748047	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0006699	https://identifiers.org/uniprot:Q99424	IDA	PMID:27884763	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0006699	https://identifiers.org/uniprot:Q99714	IDA	PMID:12917011	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0006699	https://identifiers.org/uniprot:Q9JKJ9	IDA	PMID:10748047	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0006699	https://identifiers.org/uniprot:Q9NYL5	IDA	PMID:10748047	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0006699	https://identifiers.org/uniprot:Q9Y2P5	IDA	PMID:11980911	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1990266	https://identifiers.org/uniprot:O88342	IMP	PMID:17515402	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:1990266	https://identifiers.org/uniprot:O88662	IMP	PMID:31550239	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:1990266	https://identifiers.org/uniprot:P05107	IMP	PMID:28807980	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1990266	https://identifiers.org/uniprot:P07911	IDA	PMID:20798515	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0097530	https://identifiers.org/uniprot:P97797	IGI	PMID:24026300	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:1990266	https://identifiers.org/uniprot:Q5XKN4	IMP	PMID:25129145	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0097530	https://identifiers.org/uniprot:Q62386	IGI	PMID:24026300	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:1990266	https://identifiers.org/uniprot:Q8N6Q3	IMP	PMID:28807980	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1990266	https://identifiers.org/uniprot:Q8VDF3	IMP	PMID:24163421	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0097530	https://identifiers.org/uniprot:Q9BX67	IMP	PMID:19060272	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1990266	https://identifiers.org/uniprot:Q9NWZ3	IMP	PMID:19663824	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0070231	https://identifiers.org/uniprot:P48023	IDA	PMID:17076679	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0070227	https://identifiers.org/uniprot:P97864	IMP	PMID:19168786	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0070231	https://identifiers.org/uniprot:Q05315	IDA	PMID:17502455	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0070231	https://identifiers.org/uniprot:Q60855	IMP	PMID:21876153	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0070242	https://identifiers.org/uniprot:Q61602	IMP	PMID:19667090	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0070231	https://identifiers.org/uniprot:Q9BQW3	IMP	PMID:35939714	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0070231	https://identifiers.org/uniprot:Q9D1E5	IMP	PMID:31073040	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:A0A087WRI3	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:A0A087WRI3	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:A0A5F8MPU3	IMP	PMID:34998468	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:A0JLY1	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:A0JLY1	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:A0JLY1	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:A2AIP0	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:A2AU72	IMP	PMID:34428398	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:A4Q9E5	IMP	PMID:33414192	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:A4Q9F1	IMP	PMID:33414192	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:A6H639	IMP	PMID:28630322	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:A6H6Q4	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:A6H6Q4	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:A6H6Q4	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:D3YV92	IDA	PMID:29025071	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:D3Z2X2	IMP	PMID:34932939	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:E9Q5M6	IMP	PMID:28552195	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:E9Q7R9	IMP	PMID:28552195	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:E9Q9F6	IMP	PMID:21224844	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:F8VQ03	IMP	PMID:19339711	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:G5E8A8	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:G5E8A8	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:G5E8A8	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:O35125	IMP	PMID:34585727	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:O35125	IMP	PMID:38091523	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:O88987	IMP	PMID:31969357	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:P05214	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:P05214	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:P09430	IMP	PMID:10781074	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0030317	https://identifiers.org/uniprot:P15265	IDA	PMID:11940662	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:P28661	IMP	PMID:15737930	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:P28661	IMP	PMID:15737931	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:P68369	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:P68372	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:P68372	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:P68372	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q13733	IDA	PMID:12112599	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0030317	https://identifiers.org/uniprot:Q13733	IMP	PMID:16861705	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0030317	https://identifiers.org/uniprot:Q148A4	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q149S1	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q149S1	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q149S1	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q14BX2	IDA	PMID:30032357	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q2MH31	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q3V079	IMP	PMID:37198331	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q3V0B4	IMP	PMID:31571197	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q3V0Q6	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q3V0Q6	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q3V0Q6	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q3V2A7	IMP	PMID:30683861	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q4KKZ1	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q4KKZ1	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q4KKZ1	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q53EV4	IMP	PMID:37804054	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0030317	https://identifiers.org/uniprot:Q5BKR2	IMP	PMID:27010853	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q5BN45	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q5BN45	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q5BN45	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q5F201	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q5F201	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q5F201	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q5JQC9	IMP	PMID:38050179	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0030317	https://identifiers.org/uniprot:Q5JQC9	IMP	PMID:9822690	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0030317	https://identifiers.org/uniprot:Q5JTW2	IMP	PMID:36206347	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0030317	https://identifiers.org/uniprot:Q5JTW2	IMP	PMID:36756949	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0030317	https://identifiers.org/uniprot:Q5K6N0	IMP	PMID:37371084	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q5NC57	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q5T655	IMP	PMID:32791035	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0030317	https://identifiers.org/uniprot:Q60662	IMP	PMID:12167408	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q60662	IMP	PMID:31255637	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q60662	IMP	PMID:38050179	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q60662	IMP	PMID:9852104	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q60779	IEP	PMID:11751847	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q61884	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q61884	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q61884	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q64442	IDA	PMID:18799757	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q64467	IDA	PMID:15546993	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030317	https://identifiers.org/uniprot:Q6IMH0	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090
